timestamp,elapsed_s,npu_pct,npu_mem_mb,ram_mb
13:21:21.466,677.337,0.00,0.0,23243.8
13:21:21.942,677.837,0.00,0.0,23253.7
13:21:22.437,678.338,0.00,0.0,23255.6
13:21:22.977,678.838,0.00,0.0,23285.5
13:21:23.435,679.339,0.00,0.0,23285.5
13:21:23.948,679.839,0.00,0.0,23287.6
13:21:24.440,680.339,0.00,0.0,23261.3
13:21:24.937,680.840,0.00,0.0,23272.4
13:21:25.491,681.340,0.00,0.0,23273.2
13:21:25.987,681.840,0.00,0.0,23346.6
13:21:26.442,682.340,0.00,0.0,23348.6
13:21:26.950,682.841,0.00,0.0,23349.5
13:21:27.451,683.341,0.00,0.0,23346.9
13:21:27.949,683.842,0.00,0.0,23347.5
13:21:28.451,684.342,0.00,0.0,23347.4
13:21:28.947,684.842,0.00,0.0,23336.1
13:21:29.426,685.342,0.00,0.0,23331.5
13:21:29.944,685.842,0.00,0.0,23340.7
13:21:30.429,686.343,0.00,0.0,22694.5
13:21:30.920,686.843,0.00,0.0,23034.2
13:21:31.454,687.344,0.00,0.0,23037.8
13:21:31.964,687.844,0.00,0.0,23041.2
13:21:32.459,688.345,0.00,0.0,23045.3
13:21:32.947,688.845,0.00,0.0,23049.8
13:21:33.429,689.345,0.00,0.0,23027.7
13:21:33.977,689.845,0.00,0.0,22957.4
13:21:34.456,690.346,0.00,0.0,22953.9
13:21:34.949,690.846,0.00,0.0,22939.8
13:21:35.463,691.347,0.00,0.0,22936.4
13:21:35.951,691.847,0.00,0.0,22926.4
13:21:36.441,692.347,0.00,0.0,22957.0
13:21:37.024,692.848,0.00,0.0,23030.0
13:21:37.519,693.348,0.00,0.0,23063.2
13:21:38.043,693.848,0.00,0.0,22889.7
13:21:38.495,694.354,0.00,0.0,22899.7
13:21:39.083,694.854,0.00,0.0,22915.6
13:21:39.591,695.394,0.00,0.0,22945.6
13:21:40.068,695.901,0.00,0.0,22960.2
13:21:40.539,696.402,0.00,0.0,22900.1
13:21:40.974,696.902,0.00,0.0,22895.4
13:21:41.468,697.402,0.00,0.0,22726.5
13:21:42.018,697.902,0.00,0.0,22738.7
13:21:42.518,698.402,0.00,0.0,22731.8
13:21:43.008,698.903,0.00,0.0,22718.5
13:21:43.517,699.403,0.00,0.0,22725.8
13:21:43.991,699.904,0.00,0.0,22718.6
13:21:44.497,700.404,0.00,0.0,22704.9
13:21:45.013,700.904,0.00,0.0,22701.2
13:21:45.506,701.405,0.00,0.0,22704.0
13:21:46.016,701.905,0.00,0.0,22681.7
13:21:46.523,702.405,0.00,0.0,22682.7
13:21:47.021,702.906,0.00,0.0,22634.3
13:21:47.520,703.406,0.00,0.0,22632.2
13:21:48.016,703.907,0.00,0.0,22559.3
13:21:48.532,704.408,0.00,0.0,22383.6
13:21:49.018,704.908,0.00,0.0,22372.0
13:21:49.496,705.409,0.00,0.0,22370.9
13:21:50.005,705.909,0.00,0.0,22359.5
13:21:50.510,706.410,0.00,0.0,22341.7
13:21:51.010,706.910,0.00,0.0,22335.2
13:21:51.517,707.411,0.00,0.0,22334.9
13:21:51.996,707.911,0.00,0.0,22281.1
13:21:52.503,708.411,0.00,0.0,22271.5
13:21:53.018,708.912,0.00,0.0,22274.4
13:21:53.500,709.412,0.00,0.0,22276.4
13:21:54.001,709.913,0.00,0.0,22274.9
13:21:54.508,710.413,0.00,0.0,22274.9
13:21:55.029,710.914,0.00,0.0,22286.1
13:21:55.516,711.414,0.00,0.0,22304.3
13:21:56.020,711.914,0.00,0.0,22438.9
13:21:56.530,712.415,0.00,0.0,22521.3
13:21:57.022,712.915,0.00,0.0,22523.5
13:21:57.537,713.415,0.00,0.0,22521.1
13:21:58.031,713.915,0.00,0.0,22521.2
13:21:58.515,714.416,0.00,0.0,22509.9
13:21:59.014,714.916,0.00,0.0,22510.9
13:21:59.650,715.417,0.00,0.0,22487.1
13:22:00.088,715.961,0.00,0.0,22493.4
13:22:00.555,716.461,0.00,0.0,22477.1
13:22:01.066,716.962,0.00,0.0,22441.8
13:22:01.575,717.462,0.00,0.0,22290.3
13:22:02.072,717.962,0.00,0.0,22164.0
13:22:02.578,718.463,0.00,0.0,22164.7
13:22:03.062,718.963,0.00,0.0,22166.7
13:22:03.551,719.463,0.00,0.0,22155.5
13:22:04.057,719.964,0.00,0.0,22156.1
13:22:04.546,720.464,0.00,0.0,22155.7
13:22:05.057,720.965,0.00,0.0,22026.5
13:22:05.562,721.465,0.00,0.0,22002.1
13:22:06.057,721.965,0.00,0.0,22002.2
13:22:06.554,722.465,0.00,0.0,21998.6
13:22:07.054,722.965,0.00,0.0,22017.1
13:22:07.547,723.466,0.00,0.0,22014.9
13:22:08.063,723.966,0.00,0.0,22012.5
13:22:08.555,724.467,0.00,0.0,22010.6
13:22:09.053,724.967,0.00,0.0,22012.8
13:22:09.557,725.468,0.00,0.0,21986.6
13:22:10.055,725.968,0.00,0.0,21985.3
13:22:10.555,726.468,0.00,0.0,21986.8
13:22:11.058,726.969,0.00,0.0,21990.6
13:22:11.562,727.469,0.00,0.0,21988.3
13:22:12.073,727.970,0.00,0.0,21988.5
13:22:12.571,728.470,0.00,0.0,21985.8
13:22:13.053,728.970,0.00,0.0,21969.5
13:22:13.552,729.470,0.00,0.0,21963.9
13:22:14.062,729.970,0.00,0.0,21965.7
13:22:14.557,730.471,0.00,0.0,21963.9
13:22:15.063,730.971,0.00,0.0,21916.9
13:22:15.556,731.472,0.00,0.0,21916.7
13:22:16.067,731.973,0.00,0.0,21918.1
13:22:16.554,732.474,0.00,0.0,21918.5
13:22:17.066,732.974,0.00,0.0,21919.0
13:22:17.575,733.475,0.00,0.0,21914.6
13:22:18.070,733.975,0.00,0.0,21920.1
13:22:18.572,734.476,0.00,0.0,21919.5
13:22:19.063,734.976,0.00,0.0,21920.2
13:22:19.573,735.476,0.00,0.0,21919.7
13:22:20.078,735.977,0.00,0.0,21920.3
13:22:20.565,736.477,0.00,0.0,21919.5
13:22:21.059,736.978,0.00,0.0,21919.5
13:22:21.566,737.478,0.00,0.0,21918.9
13:22:22.068,737.979,0.00,0.0,21920.1
13:22:22.566,738.479,0.00,0.0,21919.1
13:22:23.070,738.980,0.00,0.0,21919.9
13:22:23.632,739.480,0.00,0.0,19034.5
13:22:24.076,739.980,0.00,0.0,12546.0
13:22:24.536,740.481,0.00,0.0,10804.7
13:22:25.045,740.981,0.00,0.0,10752.1
13:22:25.534,741.481,0.00,0.0,10754.7
13:22:26.047,741.982,0.00,0.0,10751.8
13:22:26.551,742.483,0.00,0.0,10770.0
13:22:27.050,742.983,0.00,0.0,10761.4
13:22:27.548,743.483,0.00,0.0,10762.2
13:22:28.058,743.983,0.00,0.0,10749.9
13:22:28.556,744.484,0.00,0.0,10747.8
13:22:29.055,744.984,0.00,0.0,10751.6
13:22:29.547,745.485,0.00,0.0,10746.0
13:22:30.045,745.985,0.00,0.0,10746.8
13:22:30.558,746.485,0.00,0.0,10748.1
13:22:31.047,746.986,0.00,0.0,10738.3
13:22:31.540,747.486,0.00,0.0,10741.5
13:22:32.046,747.987,0.00,0.0,10744.1
13:22:32.549,748.487,0.00,0.0,10706.9
13:22:33.053,748.987,0.00,0.0,10698.4
